Form type,Form description,Filing date,Reporting date
8-K,Current report ,11/4/2014,11/4/2014
8-K,Current report ,10/6/2014,10/1/2014
8-K,Current report ,8/7/2014,8/5/2014
8-K,Current report ,8/5/2014,8/5/2014
8-K,Current report ,7/8/2014,7/5/2014
8-K,Current report ,5/5/2014,5/1/2014
8-K,Current report ,4/29/2014,4/28/2014
8-K,Current report ,3/27/2014,3/21/2014
8-K,Current report ,2/25/2014,2/25/2014
8-K,Current report ,2/4/2014,2/4/2014
8-K,Current report ,12/4/2013,12/2/2013
8-K,Current report ,10/29/2013,10/29/2013
8-K,Current report ,8/6/2013,8/6/2013
8-K,Current report ,6/12/2013,6/6/2013
8-K,Current report ,5/6/2013,5/2/2013
8-K,Current report ,5/2/2013,5/1/2013
8-K,Current report ,4/26/2013,4/25/2013
8-K,Current report ,2/19/2013,2/13/2013
8-K,Current report ,2/11/2013,2/7/2013
8-K,Current report ,2/5/2013,12/31/2012
8-K,Current report ,12/17/2012,12/17/2012
8-K,Current report ,11/6/2012,11/1/2012
8-K,Current report ,10/30/2012,10/30/2012
8-K,Current report ,10/17/2012,10/15/2012
8-K,Current report ,9/28/2012,9/27/2012
8-K,Current report ,9/20/2012,9/20/2012
8-K,Current report ,9/14/2012,9/14/2012
8-K,Current report ,9/14/2012,9/14/2012
8-K,Current report ,7/31/2012,7/31/2012
8-K,Current report ,5/9/2012,5/3/2012
8-K,Current report ,5/4/2012,5/3/2012
8-K,Current report ,5/1/2012,5/1/2012
8-K,Current report ,4/16/2012,4/13/2012
8-K,Current report ,4/2/2012,3/27/2012
8-K,Current report ,3/9/2012,3/6/2012
8-K,Current report ,2/6/2012,2/2/2012
8-K,Current report ,1/31/2012,1/31/2012
8-K,Current report ,1/13/2012,1/9/2012
8-K,Current report ,11/7/2011,11/2/2011
8-K,Current report ,11/1/2011,11/1/2011
8-K,Current report ,10/6/2011,10/6/2011
8-K,Current report ,9/27/2011,9/26/2011
8-K,Current report ,9/22/2011,9/21/2011
8-K,Current report ,9/8/2011,9/8/2011
8-K,Current report ,8/2/2011,8/2/2011
8-K,Current report ,5/6/2011,5/5/2011
8-K,Current report ,5/3/2011,5/3/2011
8-K,Current report ,4/8/2011,4/4/2011
8-K,Current report ,3/25/2011,3/21/2011
8-K,Current report ,2/11/2011,2/11/2011
8-K,Current report ,2/1/2011,2/1/2011
8-K,Current report ,11/30/2010,11/29/2010
8-K,Current report ,11/12/2010,11/4/2010
8-K,Current report ,11/3/2010,10/28/2010
8-K,Current report ,11/2/2010,11/2/2010
8-K,Current report ,8/3/2010,6/30/2010
8-K,Current report ,5/7/2010,5/6/2010
8-K,Current report ,5/4/2010,3/31/2010
8-K,Current report ,3/22/2010,3/19/2010
8-K,Current report ,3/15/2010,3/12/2010
8-K,Current report ,2/23/2010,2/23/2010
8-K,Current report ,2/11/2010,2/11/2010
8-K,Current report ,2/2/2010,12/31/2009
8-K,Current report ,11/3/2009,9/30/2009
8-K,Current report ,8/12/2009,8/6/2009
8-K,Current report ,8/6/2009,8/5/2009
8-K,Current report ,8/4/2009,6/30/2009
8-K,Current report ,5/5/2009,4/30/2009
8-K,Current report ,2/3/2009,12/31/2008
8-K,Current report ,11/4/2008,9/30/2008
8-K,Current report ,8/5/2008,6/30/2008
8-K,Current report ,6/3/2008,6/3/2008
8-K,Current report ,4/29/2008,3/31/2008
8-K,Current report ,3/5/2008,3/4/2008
8-K,Current report ,2/7/2008,2/5/2008
8-K,Current report ,2/4/2008,12/31/2007
8-K,Current report ,12/14/2007,12/11/2007
8-K,Current report ,11/30/2007,11/26/2007
8-K,Current report ,11/6/2007,9/30/2007
8-K,Current report ,7/30/2007,7/30/2007
8-K,Current report ,7/6/2007,7/1/2007
8-K,Current report ,7/2/2007,6/27/2007
8-K,Current report ,5/30/2007,5/30/2007
8-K,Current report ,5/1/2007,3/31/2007
8-K,Current report ,2/22/2007,2/15/2007
8-K,Current report ,2/16/2007,2/16/2007
8-K,Current report ,2/15/2007,2/14/2007
8-K,Current report ,2/6/2007,2/3/2007
8-K,Current report ,2/1/2007,12/31/2006
8-K,Current report ,12/21/2006,12/15/2006
8-K,Current report ,11/1/2006,9/30/2006
8-K,Current report ,8/1/2006,6/30/2006
8-K,Current report ,5/8/2006,5/8/2006
8-K/A,Current report  - amendment,5/8/2006,5/8/2006
8-K,Current report ,5/2/2006,3/31/2006
8-K,Current report ,5/1/2006,4/27/2006
8-K,Current report ,2/7/2006,2/3/2006
8-K,Current report ,1/31/2006,12/31/2005
8-K,Current report ,10/28/2005,9/30/2005
8-K,Current report ,9/30/2005,9/29/2005
8-K,Current report ,9/23/2005,9/22/2005
8-K,Current report ,9/20/2005,9/19/2005
8-K,Current report ,9/16/2005,9/15/2005
8-K,Current report ,7/29/2005,6/30/2005
8-K,Current report ,4/29/2005,3/31/2005
8-K,Current report ,3/7/2005,3/7/2005
8-K,Current report ,1/28/2005,12/31/2004
8-K,Current report ,12/23/2004,12/17/2004
8-K,Current report ,10/29/2004,9/30/2004
8-K,Current report ,7/30/2004,6/30/2004
8-K,Current report ,4/30/2004,3/31/2004
8-K,Current report ,1/30/2004,12/31/2003
8-K,Current report ,10/31/2003,9/30/2003
8-K,Current report ,7/24/2003,7/24/2003
8-K,Current report ,4/25/2003,3/31/2003
8-K,Current report ,1/29/2003,12/31/2002
8-K,Current report ,9/23/2002,6/30/2002
8-K,Current report ,2/2/2001,1/19/2001
